-4.0,-4.0,-0.0
-4.0,-3.919191919191919,0.03172793349806768
-4.0,-3.8383838383838382,0.06342391965656456
-4.0,-3.757575757575758,0.09505604330418257
-4.0,-3.676767676767677,0.1265924535737492
-4.0,-3.595959595959596,0.15800139597334986
-4.0,-3.515151515151515,0.1892512443604102
-4.0,-3.4343434343434343,0.22031053278654067
-4.0,-3.3535353535353534,0.2511479871810793
-4.0,-3.2727272727272725,0.2817325568414298
-4.0,-3.191919191919192,0.31203344569848707
-4.0,-3.111111111111111,0.3420201433256687
-4.0,-3.0303030303030303,0.3716624556603275
-4.0,-2.9494949494949494,0.4009305354066137
-4.0,-2.8686868686868685,0.4297949120891717
-4.0,-2.787878787878788,0.4582265217274103
-4.0,-2.7070707070707067,0.48619673610046876
-4.0,-2.6262626262626263,0.5136773915734063
-4.0,-2.5454545454545454,0.5406408174555976
-4.0,-2.4646464646464645,0.5670598638627707
-4.0,-2.3838383838383836,0.5929079290546405
-4.0,-2.3030303030303028,0.6181589862206053
-4.0,-2.2222222222222223,0.6427876096865393
-4.0,-2.141414141414141,0.6667690005162917
-4.0,-2.0606060606060606,0.6900790114821119
-4.0,-1.9797979797979797,0.7126941713788629
-4.0,-1.8989898989898988,0.7345917086575333
-4.0,-1.818181818181818,0.7557495743542583
-4.0,-1.737373737373737,0.7761464642917569
-4.0,-1.6565656565656566,0.7957618405308321
-4.0,-1.5757575757575757,0.8145759520503357
-4.0,-1.4949494949494948,0.8325698546347714
-4.0,-1.414141414141414,0.8497254299495144
-4.0,-1.333333333333333,0.8660254037844387
-4.0,-1.2525252525252522,0.8814533634475821
-4.0,-1.1717171717171713,0.8959937742913359
-4.0,-1.0909090909090908,0.9096319953545183
-4.0,-1.01010101010101,0.9223542941045815
-4.0,-0.9292929292929291,0.9341478602651067
-4.0,-0.8484848484848482,0.9450008187146685
-4.0,-0.7676767676767673,0.954902241444074
-4.0,-0.6868686868686864,0.963842158559942
-4.0,-0.606060606060606,0.9718115683235417
-4.0,-0.5252525252525251,0.9788024462147787
-4.0,-0.4444444444444442,0.9848077530122081
-4.0,-0.3636363636363633,0.9898214418809327
-4.0,-0.28282828282828243,0.9938384644612541
-4.0,-0.20202020202020154,0.9968547759519424
-4.0,-0.1212121212121211,0.998867339183008
-4.0,-0.04040404040404022,0.9998741276738751
-4.0,0.040404040404040664,0.9998741276738751
-4.0,0.12121212121212199,0.998867339183008
-4.0,0.20202020202020243,0.9968547759519424
-4.0,0.2828282828282829,0.9938384644612541
-4.0,0.3636363636363642,0.9898214418809327
-4.0,0.44444444444444464,0.984807753012208
-4.0,0.525252525252526,0.9788024462147786
-4.0,0.6060606060606064,0.9718115683235417
-4.0,0.6868686868686869,0.9638421585599422
-4.0,0.7676767676767682,0.9549022414440739
-4.0,0.8484848484848486,0.9450008187146685
-4.0,0.92929292929293,0.9341478602651067
-4.0,1.0101010101010104,0.9223542941045814
-4.0,1.0909090909090917,0.9096319953545182
-4.0,1.1717171717171722,0.8959937742913359
-4.0,1.2525252525252526,0.8814533634475821
-4.0,1.333333333333334,0.8660254037844385
-4.0,1.4141414141414144,0.8497254299495143
-4.0,1.4949494949494957,0.8325698546347712
-4.0,1.5757575757575761,0.8145759520503358
-4.0,1.6565656565656575,0.795761840530832
-4.0,1.737373737373738,0.7761464642917568
-4.0,1.8181818181818183,0.7557495743542583
-4.0,1.8989898989898997,0.7345917086575331
-4.0,1.9797979797979801,0.7126941713788627
-4.0,2.0606060606060614,0.6900790114821119
-4.0,2.141414141414142,0.6667690005162917
-4.0,2.2222222222222223,0.6427876096865395
-4.0,2.3030303030303036,0.6181589862206051
-4.0,2.383838383838384,0.5929079290546404
-4.0,2.4646464646464654,0.5670598638627704
-4.0,2.545454545454546,0.5406408174555974
-4.0,2.626262626262627,0.5136773915734063
-4.0,2.7070707070707076,0.4861967361004687
-4.0,2.787878787878788,0.4582265217274105
-4.0,2.8686868686868694,0.4297949120891714
-4.0,2.94949494949495,0.4009305354066136
-4.0,3.030303030303031,0.37166245566032713
-4.0,3.1111111111111116,0.3420201433256685
-4.0,3.191919191919193,0.31203344569848696
-4.0,3.2727272727272734,0.28173255684142967
-4.0,3.353535353535354,0.2511479871810793
-4.0,3.434343434343435,0.22031053278654036
-4.0,3.5151515151515156,0.18925124436041008
-4.0,3.595959595959597,0.15800139597334945
-4.0,3.6767676767676774,0.12659245357374938
-4.0,3.757575757575758,0.09505604330418288
-4.0,3.838383838383839,0.0634239196565644
-4.0,3.9191919191919196,0.031727933498067656
-4.0,4.0,-0.0
-3.919191919191919,-4.0,-0.03172793349806768
-3.919191919191919,-3.919191919191919,-0.0001333850369054923
-3.919191919191919,-3.8383838383838382,0.031399230589969955
-3.919191919191919,-3.757575757575758,0.06283992934593705
-3.919191919191919,-3.676767676767677,0.0941587590003963
-3.919191919191919,-3.595959595959596,0.12532583099007732
-3.919191919191919,-3.515151515151515,0.1563113521572288
-3.919191919191919,-3.4343434343434343,0.1870856563345296
-3.919191919191919,-3.3535353535353534,0.21761923574665112
-3.919191919191919,-3.2727272727272725,0.2478827721985219
-3.919191919191919,-3.191919191919192,0.27784716802049797
-3.919191919191919,-3.111111111111111,0.3074835767408262
-3.919191919191919,-3.0303030303030303,0.33676343345599863
-3.919191919191919,-2.9494949494949494,0.3656584848698424
-3.919191919191919,-2.8686868686868685,0.3941408189724599
-3.919191919191919,-2.787878787878788,0.4221828943304381
-3.919191919191919,-2.7070707070707067,0.44975756896008057
-3.919191919191919,-2.6262626262626263,0.476838128755772
-3.919191919191919,-2.5454545454545454,0.5033983154459835
-3.919191919191919,-2.4646464646464645,0.529412354049839
-3.919191919191919,-2.3838383838383836,0.5548549798076166
-3.919191919191919,-2.3030303030303028,0.5797014645590306
-3.919191919191919,-2.2222222222222223,0.6039276425436467
-3.919191919191919,-2.141414141414141,0.6275099355983106
-3.919191919191919,-2.0606060606060606,0.6504253777270289
-3.919191919191919,-1.9797979797979797,0.6726516390193261
-3.919191919191919,-1.8989898989898988,0.694167048893706
-3.919191919191919,-1.818181818181818,0.7149506186434864
-3.919191919191919,-1.737373737373737,0.73498206326293
-3.919191919191919,-1.6565656565656566,0.7542418225322775
-3.919191919191919,-1.5757575757575757,0.7727110813409988
-3.919191919191919,-1.4949494949494948,0.7903717892293005
-3.919191919191919,-1.414141414141414,0.807206679128683
-3.919191919191919,-1.333333333333333,0.8231992852831097
-3.919191919191919,-1.2525252525252522,0.8383339603331416
-3.919191919191919,-1.1717171717171713,0.8525958915462026
-3.919191919191919,-1.0909090909090908,0.8659711161769716
-3.919191919191919,-1.01010101010101,0.878446535942739
-3.919191919191919,-0.9292929292929291,0.8900099305994366
-3.919191919191919,-0.8484848484848482,0.9006499706049246
-3.919191919191919,-0.7676767676767673,0.9103562288570145
-3.919191919191919,-0.6868686868686864,0.9191191914946185
-3.919191919191919,-0.606060606060606,0.9269302677513324
-3.919191919191919,-0.5252525252525251,0.9337817988516962
-3.919191919191919,-0.4444444444444442,0.9396670659413221
-3.919191919191919,-0.3636363636363633,0.9445802970430278
-3.919191919191919,-0.28282828282828243,0.9485166730320822
-3.919191919191919,-0.20202020202020154,0.9514723326246382
-3.919191919191919,-0.1212121212121211,0.9534443763744052
-3.919191919191919,-0.04040404040404022,0.9544308696735964
-3.919191919191919,0.040404040404040664,0.9544308447551741
-3.919191919191919,0.12121212121212199,0.9534443016944061
-3.919191919191919,0.20202020202020243,0.9514722084087393
-3.919191919191919,0.2828282828282829,0.9485164996559912
-3.919191919191919,0.3636363636363642,0.9445800750318529
-3.919191919191919,0.44444444444444464,0.9396667959686897
-3.919191919191919,0.525252525252526,0.9337814817386207
-3.919191919191919,0.6060606060606064,0.9269299044648366
-3.919191919191919,0.6868686868686869,0.919118783146108
-3.919191919191919,0.7676767676767682,0.9103557767004081
-3.919191919191919,0.8484848484848486,0.9006494760345445
-3.919191919191919,0.92929292929293,0.8900093951476598
-3.919191919191919,1.0101010101010104,0.8784459612774123
-3.919191919191919,1.0909090909090917,0.8659705040985972
-3.919191919191919,1.1717171717171722,0.8525952439848961
-3.919191919191919,1.2525252525252526,0.8383332793453657
-3.919191919191919,1.333333333333334,0.8231985730481917
-3.919191919191919,1.4141414141414144,0.807205937945116
-3.919191919191919,1.4949494949494957,0.7903710215108385
-3.919191919191919,1.5757575757575761,0.7727102896125486
-3.919191919191919,1.6565656565656575,0.754241009425593
-3.919191919191919,1.737373737373738,0.7349812315121168
-3.919191919191919,1.8181818181818183,0.714949771080321
-3.919191919191919,1.8989898989898997,0.6941661884427777
-3.919191919191919,1.9797979797979801,0.6726507686930079
-3.919191919191919,2.0606060606060614,0.6504245006202855
-3.919191919191919,2.141414141414142,0.6275090548833483
-3.919191919191919,2.2222222222222223,0.6039267614644168
-3.919191919191919,2.3030303030303036,0.5797005864255901
-3.919191919191919,2.383838383838384,0.5548541079903576
-3.919191919191919,2.4646464646464654,0.5294114919735927
-3.919191919191919,2.545454545454546,0.5033974665840087
-3.919191919191919,2.626262626262627,0.47683729662363594
-3.919191919191919,2.7070707070707076,0.44975675710944085
-3.919191919191919,2.787878787878788,0.42218210634273556
-3.919191919191919,2.8686868686868694,0.3941400584525304
-3.919191919191919,2.94949494949495,0.36565775543945833
-3.919191919191919,3.030303030303031,0.33676273874734647
-3.919191919191919,3.1111111111111116,0.3074829203899338
-3.919191919191919,3.191919191919193,0.27784655366061733
-3.919191919191919,3.2727272727272734,0.24788220345347894
-3.919191919191919,3.353535353535354,0.21761871622417228
-3.919191919191919,3.434343434343435,0.1870851896195539
-3.919191919191919,3.5151515151515156,0.1563109418052167
-3.919191919191919,3.595959595959597,0.12532548052032444
-3.919191919191919,3.6767676767676774,0.09415847188936348
-3.919191919191919,3.757575757575758,0.06283970902060518
-3.919191919191919,3.838383838383839,0.03139908042123081
-3.919191919191919,3.9191919191919196,-0.00013346174081314312
